Year,Month,Day,SiteID,RAIN,TR05,TR25,TR60,60cm MP,60cm VWC,60cm Se,60cm HC
    ,     ,   ,      , in ,degC,degC,degC,kPa    ,cm3/cm3 ,cm3/cm3,cm/d   
2012,3,24,MARE,0,1.5436,1.4905,1.5567,-11.59646328,0.341578812,0.892089313,0.084634326
2012,3,25,MARE,0,1.5525,1.4884,1.5563,-11.58817245,0.341604527,0.892168368,0.08472389
2012,3,26,MARE,0,1.5815,1.4907,1.5543,-11.54680715,0.341732898,0.892563017,0.085172676
2012,3,27,MARE,0,1.6423,1.4849,1.5555,-11.57160858,0.341655916,0.892326353,0.084903212
2012,3,28,MARE,0,1.7428,1.4871,1.5505,-11.46861944,0.341975869,0.893309976,0.086029797
2012,3,29,MARE,0,1.8701,1.4913,1.5577,-11.6172163,0.341514465,0.891891493,0.084410696
2012,3,30,MARE,0,2.0092,1.4905,1.5515,-11.48914368,0.341912048,0.893113773,0.085803676
2012,3,31,MARE,0,2.1644,1.4903,1.5499,-11.45632251,0.342014121,0.893427573,0.086165663
2012,4,1,MARE,0,2.3336,1.4986,1.5567,-11.59646328,0.341578812,0.892089313,0.084634326
2012,4,2,MARE,0,2.5209,1.4999,1.5591,-11.64633294,0.341424237,0.891614108,0.084098289
2012,4,3,MARE,0.24,2.7391,1.4956,1.5451,-11.35842048,0.342319038,0.894364971,0.087257802
2012,4,4,MARE,0,2.7696,1.5054,1.5515,-11.48914368,0.341912048,0.893113773,0.085803676
2012,4,5,MARE,0,2.7747,1.5118,1.5517,-11.49325293,0.341899274,0.893074501,0.0857585
2012,4,6,MARE,0,2.7777,1.5255,1.5505,-11.46861944,0.341975869,0.893309976,0.086029797
2012,4,7,MARE,0.19,2.7757,1.557,1.5499,-11.45632251,0.342014121,0.893427573,0.086165663
2012,4,8,MARE,0,2.7002,1.582,1.5511,-11.48092958,0.341937587,0.893192286,0.085894076
2012,4,9,MARE,0,2.6665,1.6221,1.5549,-11.55920121,0.341694422,0.892444732,0.085037871
2012,4,10,MARE,0,2.716,1.6613,1.5567,-11.59646328,0.341578812,0.892089313,0.084634326
2012,4,11,MARE,0.57,2.0367,1.6916,1.5547,-11.55506838,0.341707251,0.89248417,0.08508279
2012,4,12,MARE,0,1.5604,1.7234,1.5607,-11.67969848,0.341320916,0.891296469,0.083742216
2012,4,13,MARE,0.05,1.599,1.7488,1.5625,-11.71734897,0.34120442,0.890938329,0.083342861
2012,4,14,MARE,2.27,1.545,1.6276,1.5563,-11.58817245,0.341604527,0.892168368,0.08472389
2012,4,15,MARE,0.5,1.5241,1.6099,1.5479,-11.41542786,0.342141407,0.893818885,0.086619594
2012,4,16,MARE,0,1.5297,1.5974,1.5451,-11.35842048,0.342319038,0.894364971,0.087257802
2012,4,17,MARE,0,1.5463,1.5937,1.5453,-11.36248298,0.342306372,0.894326033,0.087212111
2012,4,18,MARE,0,1.5881,1.5886,1.5451,-11.35842048,0.342319038,0.894364971,0.087257802
2012,4,19,MARE,0,1.6882,1.5839,1.5461,-11.37874751,0.342255675,0.894170175,0.087029509
2012,4,20,MARE,0.01,1.8136,1.5758,1.5392,-11.23922803,0.342691157,0.895508967,0.08861293
2012,4,21,MARE,0,1.9482,1.5747,1.5471,-11.39911091,0.342192226,0.893975118,0.086801618
2012,4,22,MARE,0,2.1162,1.5735,1.5457,-11.37061233,0.34228103,0.894248125,0.087120778
2012,4,23,MARE,0,2.315,1.5747,1.5459,-11.37467919,0.342268354,0.894209155,0.087075135
2012,4,24,MARE,0,2.5377,1.5984,1.5531,-11.52205888,0.341809758,0.892799305,0.085442719
2012,4,25,MARE,0,2.8527,1.6688,1.5545,-11.55093703,0.341720076,0.892523599,0.085127725
2012,4,26,MARE,0,3.1183,1.7411,1.5545,-11.55093703,0.341720076,0.892523599,0.085127725
2012,4,27,MARE,0,3.2874,1.8486,1.5535,-11.53030241,0.341784152,0.892720584,0.08535264
2012,4,28,MARE,0,3.3879,1.932,1.5515,-11.48914368,0.341912048,0.893113773,0.085803676
2012,4,29,MARE,0.21,3.3894,1.9657,1.5503,-11.464519,0.341988623,0.893349186,0.08607507
2012,4,30,MARE,0.46,2.7028,1.9892,1.5593,-11.65049842,0.341411334,0.891574439,0.084053724
2012,5,1,MARE,0,2.4085,2.0178,1.5567,-11.59646328,0.341578812,0.892089313,0.084634326
2012,5,2,MARE,0,2.4364,2.0542,1.5565,-11.59231712,0.341591671,0.892128846,0.0846791
2012,5,3,MARE,0,2.606,2.1078,1.5623,-11.7131596,0.341217377,0.890978164,0.083387169
2012,5,4,MARE,0,2.924,2.1572,1.5611,-11.68805478,0.341295051,0.891216956,0.083653358
2012,5,5,MARE,0,3.1669,2.221,1.5633,-11.73412146,0.341152555,0.890778884,0.083165787
2012,5,6,MARE,0,3.3794,2.311,1.5688,-11.85008406,0.340794519,0.889678181,0.081955347
2012,5,7,MARE,0,3.4559,2.3842,1.5637,-11.74251671,0.341126603,0.890699098,0.083077346
2012,5,8,MARE,0,3.5011,2.4981,1.566,-11.79090606,0.340977113,0.890239524,0.082570057
2012,5,9,MARE,0,3.55,2.6397,1.5682,-11.83737811,0.340833702,0.889798641,0.082086807
2012,5,10,MARE,0,3.5916,2.7939,1.5732,-11.94367873,0.340506242,0.888791938,0.080995717
2012,5,11,MARE,0.13,3.617,2.8841,1.5806,-12.10275801,0.340017708,0.887290051,0.079399243
2012,5,12,MARE,0.02,3.615,2.9025,1.5945,-12.40731926,0.339087503,0.884430346,0.076459467
2012,5,13,MARE,0,3.6153,2.9744,1.6061,-12.66734423,0.338298686,0.882005307,0.074064838
2012,5,14,MARE,0,3.6263,3.0964,1.6132,-12.82917869,0.337810259,0.880503748,0.072625392
2012,5,15,MARE,0,3.6396,3.242,1.6319,-13.26538169,0.336503476,0.876486337,0.068928935
2012,5,16,MARE,0,3.6583,3.3822,1.7004,-14.9937847,0.331466892,0.861002496,0.056539923
2012,5,17,MARE,0,3.6807,3.4715,1.7852,-17.44857811,0.324704307,0.840212454,0.043597467
2012,5,18,MARE,0,3.6984,3.54,1.8485,-19.53950985,0.31929787,0.823591584,0.035535845
2012,5,19,MARE,0,3.7157,3.5891,1.8979,-21.34389524,0.314882048,0.810016133,0.030112686
2012,5,20,MARE,0,3.7321,3.6185,1.9466,-23.28574479,0.310374053,0.79615732,0.025448641
2012,5,21,MARE,0.1,3.7415,3.6232,1.9821,-24.81170113,0.306999235,0.785782202,0.022441882
2012,5,22,MARE,0,3.7407,3.6383,2.0119,-26.16958246,0.304113391,0.776910326,0.020154853
2012,5,23,MARE,0,3.7479,3.6752,2.049,-27.96440808,0.300458989,0.765675692,0.017588179
2012,5,24,MARE,0,3.7452,3.6851,2.084,-29.77033898,0.296954904,0.754903173,0.015430535
2012,5,25,MARE,0,3.7496,3.6868,2.1206,-31.78369307,0.293238857,0.743479024,0.013424884
2012,5,26,MARE,0,3.749,3.6953,2.1457,-33.24259919,0.290663517,0.735561723,0.012185707
2012,5,27,MARE,0,3.7609,3.7057,2.1718,-34.83069233,0.287965268,0.727266564,0.011005829
2012,5,28,MARE,1.09,3.6197,3.7085,2.1953,-36.32539057,0.285520251,0.719749911,0.010031907
2012,5,29,MARE,0.07,2.2092,3.6345,2.222,-38.10161088,0.282726917,0.711162435,0.00901986
2012,5,30,MARE,0.02,2.0631,3.5417,2.2295,-38.61599472,0.28193969,0.708742283,0.008752659
2012,5,31,MARE,0,2.1056,3.4895,2.2448,-39.68697156,0.280330651,0.703795656,0.008229671
2012,6,1,MARE,0.24,2.1813,3.463,2.2425,-39.52409799,0.280572783,0.704540038,0.008306435
2012,6,2,MARE,0,2.1508,3.4419,2.2576,-40.60573698,0.278981641,0.699648429,0.007814114
2012,6,3,MARE,0.33,1.9469,3.3995,2.2717,-41.64245341,0.277492957,0.695071805,0.007378536
2012,6,4,MARE,0,1.7756,3.3606,2.2751,-41.89637726,0.277133608,0.693967067,0.007276874
2012,6,5,MARE,0,1.9189,3.3323,2.2753,-41.91136208,0.277112465,0.693902069,0.007270934
2012,6,6,MARE,0.66,1.9497,3.3257,2.2797,-42.24238757,0.276647216,0.692471765,0.007141368
2012,6,7,MARE,0,1.5374,3.3214,2.2874,-42.82798575,0.275832523,0.689967175,0.006919699
2012,6,8,MARE,0,1.5751,3.3052,2.2902,-43.0429374,0.275536121,0.689055955,0.006840667
2012,6,9,MARE,0,1.7135,3.2708,2.2982,-43.66304803,0.274688856,0.686451229,0.006619397
2012,6,10,MARE,0,1.9418,3.2342,2.3069,-44.34756316,0.273766841,0.683616701,0.006386237
2012,6,11,MARE,0,2.2092,3.1906,2.3119,-44.74580788,0.273236691,0.681986875,0.006255676
2012,6,12,MARE,0,2.5241,3.1559,2.3149,-44.98646927,0.27291852,0.681008732,0.006178524
2012,6,13,MARE,0,2.8239,3.1217,2.3185,-45.27697212,0.272536642,0.679834733,0.006087097
2012,6,14,MARE,0,3.0758,3.0868,2.335,-46.63263237,0.270785506,0.67445126,0.005683799
2012,6,15,MARE,1.5,1.7238,1.6991,2.338,-46.88344188,0.270466995,0.673472071,0.005613178
2012,6,16,MARE,0,1.5549,1.5892,2.3348,-46.61595953,0.270806739,0.674516536,0.005688536
2012,6,17,MARE,0,1.672,1.5952,2.3388,-46.95055195,0.270382054,0.673210939,0.005594483
2012,6,18,MARE,0,1.9213,1.6402,2.3376,-46.84992283,0.270509465,0.673602635,0.005622547
2012,6,19,MARE,0,2.2527,1.7081,2.3402,-47.06822579,0.270233403,0.672753943,0.005561906
2012,6,20,MARE,0,2.6237,1.7729,2.3404,-47.08506039,0.270212166,0.672688656,0.005557266
2012,6,21,MARE,1.17,2.1243,1.6763,2.3386,-46.93376543,0.27040329,0.673276223,0.005599152
2012,6,22,MARE,0.01,1.5457,1.5912,2.3418,-47.20307136,0.270063508,0.67223164,0.00552489
2012,6,23,MARE,0,1.6805,1.585,2.3404,-47.08506039,0.270212166,0.672688656,0.005557266
2012,6,24,MARE,0,1.9593,1.5865,2.335,-46.63263237,0.270785506,0.67445126,0.005683799
2012,6,25,MARE,0,2.3718,1.6413,2.3342,-46.56597674,0.270870437,0.674712361,0.005702769
2012,6,26,MARE,0,2.8282,1.692,2.3171,-45.16377654,0.272685159,0.680291316,0.006122503
2012,6,27,MARE,0,3.1255,1.7554,2.3155,-45.03475665,0.272854879,0.680813082,0.006163199
2012,6,28,MARE,0,3.2911,1.8196,2.3119,-44.74580788,0.273236691,0.681986875,0.006255676
2012,6,29,MARE,0,3.3879,1.8761,2.3012,-43.89788589,0.274370987,0.685474014,0.006538128
2012,6,30,MARE,0,3.4519,1.9386,2.3014,-43.91358659,0.274349794,0.685408859,0.006532743
2012,7,1,MARE,0,3.4937,2.0015,2.2998,-43.78813812,0.274519335,0.685930076,0.006575939
2012,7,2,MARE,0,3.5293,2.0724,2.3056,-44.24460139,0.27390465,0.684040366,0.00642059
2012,7,3,MARE,0,3.5532,2.1572,2.3064,-44.30793416,0.273819846,0.683779654,0.00639943
2012,7,4,MARE,0,3.5854,2.2605,2.3109,-44.66587386,0.273342735,0.682312883,0.00628159
2012,7,5,MARE,0,3.6106,2.3771,2.3147,-44.97038498,0.272939733,0.681073947,0.00618364
2012,7,6,MARE,0,3.6387,2.5034,2.3219,-45.55305823,0.27217591,0.678725745,0.006001896
2012,7,7,MARE,0,3.6568,2.6209,2.3243,-45.74895553,0.271921239,0.677942816,0.005942417
2012,7,8,MARE,0.2,3.6694,2.7263,2.3308,-46.28375158,0.271231365,0.675821955,0.005784048
2012,7,9,MARE,0,3.6515,2.8174,2.3386,-46.93376543,0.27040329,0.673276223,0.005599152
2012,7,10,MARE,0,3.6483,2.9599,2.3484,-47.76340505,0.269362625,0.670076935,0.005374594
2012,7,11,MARE,0,3.6613,3.1371,2.3649,-49.19351282,0.267610145,0.664689329,0.005015269
2012,7,12,MARE,0,3.6682,3.2715,2.3858,-51.06661524,0.265390497,0.657865521,0.004592146
2012,7,13,MARE,0,3.6795,3.3649,2.4123,-53.54449345,0.262578008,0.649219158,0.004103449
2012,7,14,MARE,0.1,3.6869,3.3911,2.4425,-56.51525273,0.259378037,0.639381569,0.003605999
2012,7,15,MARE,0,3.6833,3.4174,2.4758,-59.98238655,0.255859597,0.628564918,0.003123427
2012,7,16,MARE,0,3.6884,3.4513,2.5403,-67.31458717,0.249088561,0.607748898,0.002357019
2012,7,17,MARE,0,3.692,3.4816,2.6266,-78.54575817,0.240157134,0.580291239,0.0016075
2012,7,18,MARE,0,3.7029,3.5138,2.7477,-97.53469507,0.227960045,0.542794038,0.000930336
2012,7,19,MARE,0,3.711,3.5392,2.8765,-122.7933132,0.215523043,0.504559281,0.000514784
2012,7,20,MARE,0,3.7238,3.5616,2.9955,-151.9079221,0.204593364,0.470958447,0.000295825
2012,7,21,MARE,0,3.7388,3.584,3.1,-183.1161336,0.195470064,0.442910919,0.000181065
2012,7,22,MARE,0,3.7509,3.6066,3.1747,-209.2823216,0.189227227,0.423718725,0.000127218
2012,7,23,MARE,0,3.7579,3.6145,3.2208,-227.2636874,0.18549109,0.412232814,0.000102244
2012,7,24,MARE,0,3.7646,3.6187,3.2537,-241.0335563,0.182878998,0.404202528,8.74527E-05
2012,7,25,MARE,0,3.7695,3.6339,3.2911,-257.7028976,0.17996428,0.395241884,7.31995E-05
2012,7,26,MARE,0.01,3.7761,3.6373,3.3074,-265.3240109,0.178712074,0.39139226,6.77324E-05
2012,7,27,MARE,0,3.7752,3.6471,3.323,-272.8288189,0.177523898,0.38773948,6.288E-05
2012,7,28,MARE,0,3.7784,3.6541,3.3471,-284.8422054,0.175707954,0.38215677,5.60532E-05
2012,7,29,MARE,0,3.7872,3.6652,3.3707,-297.1188305,0.173952678,0.376760569,5.00822E-05
2012,7,30,MARE,0,3.7929,3.672,3.3956,-310.6458016,0.172125229,0.371142488,4.44661E-05
2012,7,31,MARE,0,3.7991,3.681,3.4113,-319.4896764,0.170985846,0.367639715,4.12514E-05
2012,8,1,MARE,0,3.8057,3.6874,3.4275,-328.8792169,0.169820552,0.364057279,3.81763E-05
2012,8,2,MARE,0,3.8053,3.6927,3.4508,-342.8698612,0.168162912,0.35896124,3.41488E-05
2012,8,3,MARE,0,3.8151,3.6974,3.4545,-345.1456706,0.167901667,0.3581581,3.35494E-05
2012,8,4,MARE,0,3.813,3.7042,3.4683,-353.7678693,0.16693207,0.355177293,3.14043E-05
2012,8,5,MARE,0.02,3.8181,3.7032,3.4661,-352.3790214,0.167086139,0.355650945,3.17369E-05
2012,8,6,MARE,0,3.829,3.7173,3.4782,-360.0857371,0.166241117,0.353053113,2.99501E-05
2012,8,7,MARE,0,3.8307,3.7234,3.4896,-367.5007508,0.165450243,0.350621751,2.83582E-05
2012,8,8,MARE,0,3.8307,3.7202,3.4924,-369.3452198,0.165256772,0.350026969,2.79803E-05
2012,8,9,MARE,0,3.8352,3.7202,3.4997,-374.1976604,0.164753807,0.348480715,2.70184E-05
2012,8,10,MARE,0,3.8428,3.7303,3.5013,-375.2696978,0.164643846,0.348142664,2.6812E-05
2012,8,11,MARE,0,3.8524,3.7371,3.5033,-376.6140645,0.164506535,0.347720532,2.65562E-05
2012,8,12,MARE,0.01,3.8548,3.7429,3.52,-388.0291872,0.163366056,0.344214388,2.4513E-05
2012,8,13,MARE,0,3.8537,3.7435,3.5216,-389.1408505,0.163257356,0.343880215,2.43257E-05
2012,8,14,MARE,0.2,3.8635,3.7478,3.5137,-383.682797,0.163795025,0.345533156,2.52648E-05
2012,8,15,MARE,0,3.8529,3.7591,3.522,-389.4192636,0.163230197,0.34379672,2.42791E-05
2012,8,16,MARE,0,3.8155,3.748,3.5238,-390.6745895,0.163108056,0.343421225,2.40704E-05
2012,8,17,MARE,0,3.8087,3.7531,3.5246,-391.2338103,0.163053811,0.343254462,2.39783E-05
2012,8,18,MARE,0.42,3.765,3.755,3.52,-388.0291872,0.163366056,0.344214388,2.4513E-05
2012,8,19,MARE,0.01,3.6607,3.7535,3.524,-390.8143197,0.163094493,0.343379527,2.40473E-05
2012,8,20,MARE,0,3.6441,3.7495,3.5298,-394.8883085,0.162701824,0.342172355,2.33877E-05
2012,8,21,MARE,0,3.6509,3.7407,3.5314,-396.0196224,0.162593729,0.341840044,2.32089E-05
2012,8,22,MARE,0,3.6752,3.7409,3.5354,-398.8621074,0.162323926,0.341010593,2.27679E-05
2012,8,23,MARE,0,3.7055,3.7303,3.533,-397.1541775,0.162485734,0.341508036,2.30315E-05
2012,8,24,MARE,0,3.7268,3.7322,3.534,-397.8649243,0.162418287,0.341300686,2.29213E-05
2012,8,25,MARE,2.61,3.6545,3.5505,3.5324,-396.7283389,0.162526221,0.341632504,2.30978E-05
2012,8,26,MARE,0.04,2.3991,2.0971,3.5101,-381.2210389,0.164040841,0.346288862,2.57046E-05
2012,8,27,MARE,0,2.1489,1.7541,3.4782,-360.0857371,0.166241117,0.353053113,2.99501E-05
2012,8,28,MARE,0,2.0883,1.7531,3.4567,-346.5060094,0.167746589,0.357681348,3.31979E-05
2012,8,29,MARE,0,2.1162,1.7968,3.4448,-339.2112134,0.168587707,0.360267177,3.51437E-05
2012,8,30,MARE,0,2.1973,1.8452,3.4364,-334.1546005,0.169184824,0.362102879,3.6585E-05
2012,8,31,MARE,0,2.312,1.8879,3.4281,-329.2322279,0.169777594,0.363925216,3.80669E-05
2012,9,1,MARE,0,2.4712,1.9373,3.4221,-325.7191026,0.170207816,0.365247835,3.91751E-05
2012,9,2,MARE,0,2.7226,1.9841,3.4131,-320.5195784,0.17085585,0.36724007,4.08979E-05
2012,9,3,MARE,0,3.0074,2.0325,3.4062,-316.5895569,0.171354877,0.368774215,4.22695E-05
2012,9,4,MARE,0,3.2492,2.0924,3.3974,-311.6471947,0.171994095,0.370739348,4.40852E-05
2012,9,5,MARE,0,3.3494,2.1499,3.3869,-305.8509102,0.172760884,0.373096667,4.63534E-05
2012,9,6,MARE,0,3.3904,2.208,3.3817,-303.0204096,0.173142276,0.374269173,4.75192E-05
2012,9,7,MARE,0.1,3.4182,2.2639,3.3695,-296.4820158,0.174041382,0.377033271,5.03699E-05
2012,9,8,MARE,0,3.4549,2.3332,3.3642,-293.685704,0.17443386,0.378239855,5.16607E-05
2012,9,9,MARE,0,3.4886,2.4149,3.3747,-299.2514415,0.173657419,0.375852861,4.91347E-05
2012,9,10,MARE,0,3.5193,2.5122,3.3833,-303.8885315,0.173024808,0.373908044,4.71574E-05
2012,9,11,MARE,0,3.5388,2.623,3.3817,-303.0204096,0.173142276,0.374269173,4.75192E-05
2012,9,12,MARE,0,3.5594,2.7613,3.3823,-303.3456643,0.173098214,0.374133712,4.73832E-05
2012,9,13,MARE,0.26,3.582,2.9036,3.3731,-298.3965664,0.173775444,0.376215705,4.95115E-05
2012,9,14,MARE,0.23,3.6001,2.9746,3.3703,-296.9064071,0.17398224,0.37685145,5.01779E-05
2012,9,15,MARE,0.01,3.5485,3.0006,3.3821,-303.2372073,0.1731129,0.374178861,4.74285E-05
2012,9,16,MARE,0,3.4753,3.0047,3.3902,-307.6608874,0.172519413,0.372354321,4.56283E-05
2012,9,17,MARE,0,3.4148,3.0266,3.3918,-308.5423039,0.172402495,0.371994882,4.52808E-05
2012,9,18,MARE,0,3.3823,3.0957,3.3893,-307.1661977,0.172585225,0.372556645,4.58249E-05
2012,9,19,MARE,0,3.3913,3.1802,3.3988,-312.4282871,0.171892193,0.370426072,4.37913E-05
2012,9,20,MARE,0,3.4171,3.2476,3.3994,-312.76364,0.171848544,0.370291885,4.36659E-05
2012,9,21,MARE,0,3.4713,3.3107,3.3986,-312.3165827,0.171906745,0.370470811,4.38331E-05
2012,9,22,MARE,0,3.5263,3.3773,3.3976,-311.7586596,0.171979533,0.370694579,4.40431E-05
2012,9,23,MARE,0,3.5621,3.4415,3.4022,-314.333386,0.171645044,0.369666269,4.30854E-05
2012,9,24,MARE,0,3.572,3.4666,3.4028,-314.6707838,0.171601478,0.369532335,4.2962E-05
2012,9,25,MARE,0,3.5884,3.504,3.4165,-322.4740157,0.170610655,0.366486274,4.02384E-05
2012,9,26,MARE,0.11,3.6091,3.5238,3.4082,-317.7237078,0.171210034,0.36832893,4.18673E-05
2012,9,27,MARE,0.28,3.6072,3.52,3.3984,-312.2049183,0.1719213,0.370515554,4.38751E-05
2012,9,28,MARE,0.01,3.553,3.5157,3.3996,-312.8755043,0.171833998,0.370247166,4.36242E-05
2012,9,29,MARE,0,3.5043,3.514,3.4006,-313.4354261,0.171761291,0.370023645,4.34162E-05
2012,9,30,MARE,0,3.4649,3.5067,3.3956,-310.6458016,0.172125229,0.371142488,4.44661E-05
2012,10,1,MARE,0.01,3.4815,3.5323,3.4082,-317.7237078,0.171210034,0.36832893,4.18673E-05
2012,10,2,MARE,0,3.5184,3.5505,3.4131,-320.5195784,0.17085585,0.36724007,4.08979E-05
2012,10,3,MARE,0,3.5647,3.5665,3.4143,-321.2080235,0.170769258,0.366973861,4.06639E-05
2012,10,4,MARE,0,3.5862,3.569,3.4159,-322.1282511,0.170653891,0.366619194,4.0354E-05
2012,10,5,MARE,0,3.5954,3.5697,3.4151,-321.6678082,0.170711562,0.366796488,4.05087E-05
2012,10,6,MARE,0,3.6221,3.5872,3.4155,-321.8979474,0.170682723,0.366707831,4.04313E-05
2012,10,7,MARE,0,3.6419,3.6012,3.4267,-328.4091244,0.16987785,0.364233431,3.83227E-05
2012,10,8,MARE,0,3.6571,3.613,3.4432,-338.2421847,0.168701228,0.360616169,3.54138E-05
2012,10,9,MARE,0,3.6628,3.6204,3.4537,-344.6523272,0.167958106,0.35833161,3.36781E-05
2012,10,10,MARE,0,3.6754,3.6223,3.4589,-347.8717097,0.167591702,0.357205185,3.28501E-05
2012,10,11,MARE,0,3.6756,3.6228,3.4633,-350.6192797,0.167282504,0.356254623,3.21653E-05
2012,10,12,MARE,0.46,3.6061,3.5929,3.4535,-344.5291015,0.16797222,0.358375,3.37103E-05
2012,10,13,MARE,0.23,3.4743,3.5718,3.4448,-339.2112134,0.168587707,0.360267177,3.51437E-05
2012,10,14,MARE,0,3.1669,3.559,3.4422,-337.637948,0.168772229,0.360834448,3.55837E-05
2012,10,15,MARE,0,2.8881,3.5611,3.4474,-340.7918095,0.168403454,0.359700731,3.47091E-05
2012,10,16,MARE,0,2.8073,3.5507,3.4492,-341.8903808,0.168276051,0.35930906,3.44113E-05
2012,10,17,MARE,0,2.7766,3.5381,3.4486,-341.5237974,0.168318504,0.359439573,3.45103E-05
2012,10,18,MARE,0,2.8242,3.5498,3.4438,-338.6052456,0.168658646,0.36048526,3.53122E-05
2012,10,19,MARE,0,2.8412,3.5539,3.4504,-342.6247283,0.168191187,0.359048165,3.42143E-05
2012,10,20,MARE,0,2.8619,3.5662,3.4605,-348.868326,0.167479178,0.356859254,3.25994E-05
2012,10,21,MARE,0,2.8756,3.5447,3.4729,-356.6895379,0.166610541,0.354188825,3.07201E-05
2012,10,22,MARE,0.01,2.9557,3.5097,3.4602,-348.6812432,0.167500269,0.356924092,3.26462E-05
2012,10,23,MARE,0,3.0524,3.5001,3.4541,-344.8989107,0.167929883,0.358244845,3.36137E-05
2012,10,24,MARE,0,3.1633,3.4811,3.4442,-338.8475027,0.168630265,0.360398012,3.52447E-05
2012,10,25,MARE,0,3.261,3.4824,3.4309,-330.884629,0.169577316,0.363309507,3.75604E-05
2012,10,26,MARE,0,3.3435,3.5108,3.4283,-329.3499824,0.169763278,0.363881205,3.80305E-05
2012,10,27,MARE,0,3.3951,3.5366,3.4386,-335.4716196,0.169028165,0.361621265,3.62019E-05
2012,10,28,MARE,0,3.4387,3.5503,3.4543,-345.0222686,0.167915774,0.35820147,3.35815E-05
2012,10,29,MARE,0,3.4875,3.5611,3.4692,-354.3376109,0.166869096,0.354983695,3.12693E-05
2012,10,30,MARE,0,3.5165,3.5594,3.4743,-357.5835216,0.16651285,0.353888496,3.05148E-05
2012,10,31,MARE,0,3.5636,3.5494,3.479,-360.6011723,0.16618545,0.35288198,2.98355E-05
2012,11,1,MARE,0,3.5946,3.5466,3.479,-360.6011723,0.16618545,0.35288198,2.98355E-05
2012,11,2,MARE,0,3.6217,3.5424,3.481,-361.8929904,0.166046395,0.352454485,2.9551E-05
2012,11,3,MARE,0,3.6441,3.5313,3.4705,-355.1621911,0.166778191,0.354704228,3.10752E-05
2012,11,4,MARE,0,3.6701,3.5439,3.4667,-352.7572565,0.167044101,0.355521709,3.16459E-05
2012,11,5,MARE,0,3.6914,3.5417,3.4719,-356.0523468,0.166680368,0.354403491,3.08676E-05
2012,11,6,MARE,0,3.7136,3.5511,3.4719,-356.0523468,0.166680368,0.354403491,3.08676E-05
2012,11,7,MARE,0,3.7228,3.5596,3.4796,-360.9882328,0.166143717,0.35275368,2.97499E-05
2012,11,8,MARE,0,3.7385,3.5635,3.4876,-366.1889151,0.165588624,0.351047173,2.86313E-05
2012,11,9,MARE,0,3.7283,3.5402,3.4882,-366.5819733,0.165547094,0.350919496,2.85491E-05
2012,11,10,MARE,0,3.7334,3.5283,3.4838,-363.7093143,0.165851981,0.351856802,2.91573E-05
2012,11,11,MARE,0.68,3.7166,3.5238,3.4607,-348.9931036,0.16746512,0.356816034,3.25682E-05
2012,11,12,MARE,0,3.6189,3.5682,3.4595,-348.2451068,0.167549494,0.357075424,3.27558E-05
2012,11,13,MARE,0,3.5167,3.5869,3.4772,-359.442479,0.166310735,0.353267138,3.00939E-05
2012,11,14,MARE,0,3.3794,3.5921,3.485,-364.4905268,0.165768754,0.351600942,2.89902E-05
2012,11,15,MARE,0,3.2373,3.5865,3.4941,-370.4695895,0.165139458,0.349666311,2.77533E-05
2012,11,16,MARE,0,3.1381,3.5837,3.4985,-373.3956426,0.164836343,0.348734454,2.71742E-05
2012,11,17,MARE,0,3.0793,3.5814,3.4975,-372.7286077,0.164905167,0.348946036,2.73048E-05
2012,11,18,MARE,0,3.0296,3.5793,3.5059,-378.3689439,0.164328263,0.347172476,2.62273E-05
2012,11,19,MARE,0,2.9675,3.5641,3.5127,-382.9973851,0.163863257,0.345742919,2.53862E-05
2012,11,20,MARE,0,2.9393,3.5537,3.5029,-376.3448065,0.164533984,0.34780492,2.66072E-05
2012,11,21,MARE,0,2.9212,3.5505,3.5055,-378.0984312,0.164355672,0.347256739,2.62777E-05
2012,11,22,MARE,0,2.8672,3.5319,3.5065,-378.7750759,0.164287161,0.347046116,2.6152E-05
2012,11,23,MARE,0,2.8822,3.5234,3.4904,-368.0268,0.165394935,0.350451717,2.82497E-05
2012,11,24,MARE,0,2.914,3.5481,3.49,-367.7636813,0.165422586,0.350536724,2.83039E-05
2012,11,25,MARE,0,2.8905,3.5537,3.5005,-374.7332958,0.164698814,0.348311651,2.6915E-05
2012,11,26,MARE,0,2.8937,3.5439,3.4997,-374.1976604,0.164753807,0.348480715,2.70184E-05
2012,11,27,MARE,0,2.9152,3.5609,3.5025,-376.0757409,0.16456144,0.347889327,2.66583E-05
2012,11,28,MARE,0,2.9215,3.5675,3.5071,-379.1816438,0.164246072,0.346919799,2.60769E-05
2012,11,29,MARE,0,2.9056,3.5648,3.522,-389.4192636,0.163230197,0.34379672,2.42791E-05
2012,11,30,MARE,0,2.8988,3.5402,3.5135,-383.5456165,0.163808668,0.345575099,2.5289E-05
2012,12,1,MARE,0,2.8901,3.5287,3.5206,-388.4456883,0.163325282,0.344089038,2.44426E-05
2012,12,2,MARE,0,2.9063,3.5129,3.5063,-378.6396501,0.16430086,0.347088231,2.61771E-05
2012,12,3,MARE,0,2.896,3.5074,3.5147,-384.3694355,0.163726832,0.345323512,2.51439E-05
2012,12,4,MARE,0,2.94,3.5006,3.5019,-375.6725032,0.164602636,0.348015974,2.6735E-05
